1  414.742  2.072  INDEF  INDEF
1539  649.161  711.404  17.026  0.070
1540  370.055  712.061  16.138  0.036
1541  1115.000  712.000  16.599  0.051
1542  1324.000  712.000  17.318  0.095
1543  1707.707  712.387  15.009  0.016
1544  232.395  713.000  17.158  0.088
1545  563.322  714.000  16.532  0.053
1546  1744.000  713.000  16.628  0.053
1547  1872.279  713.000  14.944  0.016
1548  151.307  713.739  16.678  0.047
1549  692.311  715.000  16.496  0.042
1550  103.361  715.000  17.329  0.127
1551  572.285  715.000  15.478  0.023
1552  1168.000  715.000  16.323  0.036
1553  1307.000  715.798  16.942  0.062
1554  1913.523  717.000  16.956  0.062
1555  409.596  717.828  16.116  0.032
1556  526.559  718.199  16.751  0.063
1557  1446.458  718.000  16.193  0.033
1558  372.429  719.621  15.657  0.024
1559  517.418  720.000  15.326  0.018
1560  1771.792  720.172  14.408  0.010
1561  94.000  720.973  16.208  0.050
1562  667.000  720.396  17.356  0.088
1563  1166.000  721.408  16.287  0.037
1564  1215.000  721.000  17.153  0.074
1565  1248.000  721.318  16.299  0.054
1566  361.000  722.000  16.199  0.035
1567  1505.931  721.513  15.003  0.015
1568  512.030  723.000  15.350  0.018
1569  1843.000  723.103  14.225  0.009
1570  1846.000  723.429  14.269  0.010
1571  1965.115  724.000  16.264  0.037
1572  1988.000  724.000  16.979  0.060
1573  1664.951  725.000  11.992  0.003
1574  508.000  724.795  15.829  0.027
1575  1261.000  726.409  12.625  0.004
1576  1888.007  726.000  16.030  0.034
1577  542.441  727.000  16.056  0.035
1578  732.000  727.620  16.759  0.063
1579  1068.000  727.173  17.092  0.066
1580  1337.590  727.000  17.087  0.074
1581  1907.000  727.000  17.718  0.134
1582  227.564  727.938  14.518  0.011
1583  934.364  728.609  15.803  0.026
1584  410.081  730.483  15.091  0.016
1585  80.000  731.479  11.026  0.002
1586  754.797  732.078  13.814  0.007
1587  1478.000  733.648  16.494  0.043
1588  114.000  733.730  15.161  0.016
1589  588.384  734.407  14.179  0.009
1590  1386.662  734.000  15.997  0.031
1591  912.000  735.949  15.073  0.016
1592  414.325  737.000  15.867  0.031
1593  532.245  737.000  16.484  0.051
1594  732.000  737.351  15.602  0.025
1595  1233.749  737.000  13.839  0.008
1596  1941.521  737.000  16.779  0.053
1597  1113.835  738.344  16.493  0.043
1598  51.000  738.773  17.093  0.082
1599  484.000  739.040  17.740  0.132
1600  825.000  738.882  15.307  0.018
1601  851.000  739.000  15.160  0.016
1602  2020.000  739.383  16.322  0.036
1603  563.000  740.000  14.559  0.011
1604  1398.178  741.000  16.758  0.058
1605  1685.000  741.234  15.805  0.026
1606  1186.000  742.114  13.449  0.006
1607  543.802  743.015  17.749  0.175
1608  1490.758  743.226  16.124  0.034
1609  1772.456  743.000  17.861  0.178
1610  1792.962  743.000  14.695  0.012
1611  1838.128  744.000  16.751  0.075
1612  1099.537  745.235  15.262  0.018
1613  1552.435  745.336  16.384  0.041
1614  727.598  746.510  12.581  0.004
1615  1188.095  744.257  13.408  0.006
1616  1219.211  746.286  16.544  0.055
1617  1255.000  746.000  15.192  0.018
1618  261.509  747.931  14.110  0.008
1619  1823.000  747.789  16.039  0.037
1620  450.548  749.592  15.154  0.016
1621  1933.581  750.106  15.996  0.028
1622  330.000  751.000  16.581  0.051
1623  482.000  751.637  15.566  0.022
1624  1187.000  750.506  14.135  0.010
1625  1997.005  750.069  16.808  0.054
1626  339.694  751.216  16.799  0.062
1627  916.401  752.476  15.496  0.024
1628  524.000  752.983  16.418  0.044
1629  681.930  752.615  15.950  0.029
1630  1174.000  753.000  13.714  0.007
1631  1364.374  752.000  16.806  0.062
1632  1381.513  753.000  13.727  0.007
1633  188.403  754.000  17.581  0.103
1634  579.932  754.433  15.696  0.025
1635  158.514  754.628  14.432  0.010
1636  322.169  755.594  16.094  0.036
1637  945.524  756.000  15.428  0.022
1638  1751.362  756.000  15.086  0.015
1639  866.422  757.000  15.802  0.026
1640  786.711  758.000  14.104  0.008
1641  1063.000  757.665  15.977  0.028
1642  1530.000  758.469  16.646  0.047
1643  808.420  759.000  16.097  0.037
1644  1582.427  759.467  15.397  0.023
1645  1777.999  759.366  15.071  0.016
1646  1208.161  760.428  12.060  0.003
1647  894.000  760.976  16.004  0.031
1648  1299.000  761.000  16.522  0.043
1649  822.000  762.323  15.016  0.015
1650  1549.000  762.000  16.934  0.064
1651  1960.890  762.000  16.727  0.049
1652  936.799  763.000  12.941  0.005
1653  990.352  762.725  16.290  0.038
1654  1088.694  762.717  14.953  0.014
1655  1586.221  762.608  14.661  0.013
1656  39.000  763.934  13.869  0.007
1657  1453.000  764.143  15.445  0.018
1658  513.000  765.264  17.455  0.095
1659  1399.115  766.000  15.912  0.030
1660  1903.794  766.000  17.416  0.087
1661  896.000  766.000  15.730  0.025
1662  1678.708  767.000  17.135  0.079
1663  2026.000  768.387  16.713  0.050
1664  447.000  769.000  17.459  0.094
1665  852.000  769.000  16.224  0.036
1666  1852.979  769.421  17.100  0.087
1667  321.528  770.389  15.389  0.020
1668  714.237  769.622  13.214  0.005
1669  1336.504  770.590  11.857  0.003
1670  1824.224  770.000  11.212  0.002
1671  1587.008  771.000  13.143  0.005
1672  998.359  772.529  14.398  0.010
1673  1572.000  771.220  16.125  0.036
1674  942.000  772.778  15.757  0.029
1675  1988.645  773.423  15.618  0.022
1676  202.053  773.669  15.268  0.017
1677  845.000  774.000  16.124  0.032
1678  1108.644  774.000  15.793  0.025
1679  1138.000  774.502  16.320  0.036
1680  545.893  775.000  15.870  0.033
1681  629.415  775.138  16.594  0.055
1682  798.000  775.631  16.876  0.067
1683  1609.000  775.476  17.701  0.121
1684  617.418  777.000  17.553  0.131
1685  1804.416  778.000  15.356  0.020
1686  883.565  779.000  14.762  0.012
1687  1428.148  779.999  18.078  0.164
1688  1491.000  779.402  14.394  0.010
1689  1569.755  778.722  15.860  0.030
1690  1772.392  779.000  17.417  0.108
1691  1834.458  779.000  13.163  0.005
1692  88.736  780.000  17.046  0.072
1693  386.000  779.638  13.035  0.005
1694  598.000  780.196  16.826  0.058
1695  47.000  782.428  16.809  0.073
1696  533.264  784.771  16.536  0.078
1697  1533.000  783.000  16.864  0.059
1698  630.000  785.000  14.658  0.014
1699  1946.607  785.000  17.907  0.160
1700  344.105  785.578  17.384  0.085
1701  1970.374  786.000  16.417  0.039
1702  550.256  787.000  16.933  0.101
1703  83.429  788.377  16.280  0.037
1704  591.657  788.000  17.496  0.101
1705  1482.790  788.481  16.957  0.065
1706  58.000  789.752  17.096  0.083
1707  150.353  789.000  15.421  0.019
1708  306.000  790.000  16.125  0.034
1709  733.825  790.000  15.486  0.028
1710  1677.683  789.788  12.839  0.004
1711  237.311  791.084  14.568  0.011
1712  723.515  792.207  13.254  0.006
1713  1398.778  793.000  13.108  0.005
1714  1031.404  794.000  17.351  0.092
1715  1174.550  793.879  15.053  0.015
1716  1317.000  794.119  16.352  0.046
1717  1649.883  794.000  16.948  0.064
1718  89.729  795.000  15.678  0.024
1719  1065.849  795.000  14.586  0.011
1720  1353.000  796.100  15.482  0.020
1721  47.511  797.120  14.189  0.009
1722  1284.861  796.327  16.564  0.051
1723  1925.928  796.944  17.163  0.100
1724  1943.000  796.453  15.681  0.023
1725  223.000  798.217  15.895  0.028
1726  1522.000  799.000  15.736  0.026
1727  412.628  800.248  16.167  0.032
1728  1897.718  801.193  12.579  0.004
1729  823.000  802.422  16.431  0.040
1730  305.000  803.725  17.057  0.077
1731  763.113  802.529  15.507  0.020
1732  1021.000  803.508  15.253  0.018
1733  1450.680  803.000  15.573  0.021
1734  272.000  804.000  15.523  0.022
1735  1414.941  804.000  16.445  0.044
1736  1854.430  804.000  16.460  0.045
1737  1306.000  805.000  14.739  0.013
1738  638.000  806.425  15.907  0.044
1739  666.612  807.960  INDEF  INDEF
1740  1910.000  806.000  14.334  0.010
1741  311.982  807.000  16.011  0.033
1742  486.000  807.000  15.891  0.030
1743  1137.000  807.000  14.793  0.012
1744  1426.122  807.000  17.059  0.075
1745  84.000  807.557  17.725  0.155
1746  734.874  808.000  16.164  0.044
1747  141.442  809.000  18.046  0.174
1748  1204.494  809.000  16.005  0.028
1749  1171.000  810.236  16.067  0.032
1750  718.779  811.000  16.382  0.063
1751  1299.000  811.000  15.589  0.024
1752  1512.000  811.214  14.913  0.016
1753  532.000  811.870  9.544  0.001
1754  1323.000  812.000  15.475  0.021
1755  1665.637  812.000  16.073  0.036
1756  585.418  813.000  17.979  0.158
1757  1038.639  812.208  17.696  0.132
1758  1748.482  813.000  16.898  0.060
1759  1525.000  814.000  14.984  0.017
1760  1614.000  814.389  16.229  0.034
1761  1201.000  814.293  16.418  0.041
1762  902.562  815.103  15.642  0.025
1763  1024.520  815.000  16.637  0.054
1764  1493.827  815.573  15.632  0.023
1765  1777.420  815.636  17.082  0.080
1766  473.000  817.072  14.058  0.008
1767  1287.955  817.000  16.347  0.044
1768  1796.066  818.000  16.363  0.039
1769  741.000  819.000  18.048  0.179
1770  979.000  819.738  16.202  0.033
1771  1267.000  819.078  16.816  0.058
1772  451.000  819.873  17.078  0.077
1773  701.000  819.700  17.263  0.147
1774  1720.261  821.000  14.106  0.009
1775  1872.000  821.000  14.674  0.012
1776  1953.569  821.000  14.476  0.011
1777  8.000  821.606  16.566  0.045
1778  1023.400  821.784  16.264  0.042
1779  97.768  823.452  14.583  0.011
1780  311.176  822.884  15.508  0.023
1781  927.000  823.472  10.992  0.002
1782  1294.446  822.951  16.772  0.056
1783  1706.195  822.876  12.648  0.004
1784  257.000  824.753  15.350  0.028
1785  1527.408  824.064  15.974  0.032
1786  151.990  826.000  17.988  0.164
1787  125.830  826.000  14.184  0.009
1788  243.081  825.501  16.331  0.047
1789  706.000  826.094  16.759  0.078
1790  1130.609  827.000  17.134  0.076
1791  1473.657  827.761  14.480  0.011
1792  1679.364  828.405  14.256  0.010
1793  333.000  829.000  15.900  0.028
1794  1429.000  829.171  15.241  0.018
1795  1974.661  829.000  12.640  0.004
1796  594.000  830.912  17.591  0.109
1797  1063.000  830.000  16.208  0.042
1798  1647.948  830.000  15.928  0.029
1799  127.355  833.409  13.465  0.006
1800  768.879  832.141  16.815  0.058
1801  1345.357  832.876  15.171  0.017
1802  1098.000  834.276  13.714  0.007
1803  1185.769  834.652  15.972  0.029
1804  243.761  835.441  15.968  0.033
1805  376.465  835.000  15.130  0.015
1806  1233.000  836.000  16.581  0.048
1807  1654.474  835.057  15.042  0.016
1808  1992.691  835.000  17.550  0.119
1809  1604.000  836.000  16.159  0.036
1810  293.008  837.494  14.920  0.017
1811  442.000  837.227  16.366  0.046
1812  262.000  838.470  10.345  0.001
1813  274.263  838.103  13.356  0.007
1814  1041.666  837.934  15.258  0.018
1815  1499.000  838.000  16.480  0.049
1816  425.000  839.536  15.488  0.021
1817  1029.140  839.453  16.486  0.049
1818  1888.776  839.241  17.559  0.103
1819  88.618  840.000  16.604  0.048
1820  212.765  840.083  16.679  0.048
1821  733.309  839.529  15.056  0.015
1822  1087.000  841.000  11.105  0.002
1823  1389.000  843.859  14.030  0.008
1824  447.000  842.682  15.950  0.032
1825  1315.913  843.000  13.553  0.006
1826  1493.870  843.185  15.699  0.024
1827  1552.000  842.098  16.544  0.043
1828  1201.905  843.000  16.120  0.036
1829  1209.611  844.000  15.336  0.019
1830  1332.000  844.000  16.339  0.043
1831  2007.000  844.000  16.332  0.038
1832  96.000  845.362  15.722  0.026
1833  310.000  844.037  16.451  0.046
1834  1387.000  845.000  14.017  0.008
1835  1666.138  845.000  15.304  0.024
1836  1804.336  845.668  13.500  0.006
1837  1425.608  846.663  14.651  0.012
1838  1937.653  851.873  14.389  0.010
1839  1962.870  846.868  15.461  0.023
1840  846.666  847.531  16.188  0.033
1841  1010.218  847.998  15.761  0.025
1842  1620.618  849.000  13.031  0.005
1843  735.745  851.000  16.148  0.036
1844  886.979  851.000  15.188  0.016
1845  1262.703  851.000  15.680  0.021
1846  586.856  851.552  17.334  0.084
1847  917.000  852.000  16.542  0.059
1848  950.425  852.223  16.552  0.046
1849  1937.952  852.059  14.400  0.010
1850  1063.576  853.505  14.966  0.016
1851  782.459  855.000  17.125  0.081
1852  1721.405  855.479  13.621  0.006
1853  1235.000  855.694  16.493  0.044
1854  1755.386  855.588  15.717  0.029
1855  1409.000  857.000  15.117  0.017
1856  1735.940  857.580  16.679  0.064
1857  44.000  858.112  11.807  0.003
1858  1784.000  857.935  10.010  0.001
1859  1669.264  859.382  15.018  0.015
1860  15.000  859.822  12.846  0.005
1861  764.195  859.999  15.047  0.016
1862  435.590  861.000  15.480  0.026
1863  1386.000  861.000  16.454  0.050
1864  1933.000  860.000  15.959  0.031
1865  787.613  863.000  16.584  0.047
1866  916.000  863.705  15.509  0.022
1867  485.648  865.000  16.502  0.041
1868  670.685  865.000  12.859  0.004
1869  709.000  865.817  16.473  0.047
1870  213.533  866.000  15.950  0.027
1871  1212.000  866.363  15.801  0.026
1872  1714.000  866.000  13.381  0.006
1873  52.000  866.543  15.791  0.027
1874  159.356  866.752  16.265  0.035
1875  1381.000  866.665  16.329  0.041
1876  1438.372  867.295  16.083  0.032
1877  1838.206  867.447  16.175  0.035
1878  1977.614  867.296  13.556  0.006
1879  1995.000  867.000  16.262  0.047
1880  28.343  867.887  15.636  0.035
1881  1239.908  867.385  17.191  0.083
1882  1576.578  868.000  16.176  0.033
1883  2015.000  870.000  15.231  0.020
1884  1022.000  869.362  16.804  0.054
1885  926.083  869.972  17.273  0.101
1886  937.000  869.811  17.167  0.093
1887  1387.644  870.000  16.301  0.043
1888  743.000  870.771  13.734  0.007
1889  361.000  872.000  14.162  0.009
1890  985.950  872.000  14.088  0.008
1891  1922.000  871.269  17.056  0.075
1892  1965.606  872.000  14.783  0.014
1893  562.488  872.653  13.829  0.007
1894  1709.255  871.522  14.320  0.010
1895  442.365  874.294  14.683  0.014
1896  1054.981  874.000  14.767  0.013
1897  14.000  874.564  13.486  0.007
1898  2040.000  876.000  INDEF  INDEF
1899  272.000  877.000  15.432  0.019
1900  1906.289  877.000  17.078  0.080
1901  701.000  878.481  15.614  0.027
1902  890.534  878.000  17.532  0.101
1903  1370.627  878.824  15.445  0.020
1904  129.693  878.596  17.028  0.067
1905  330.781  878.729  16.370  0.040
1906  826.000  879.256  14.276  0.009
1907  1446.000  879.462  16.469  0.045
1908  1886.153  879.000  15.462  0.026
1909  225.749  881.000  17.134  0.081
1910  1874.000  881.038  15.665  0.027
1911  2020.537  881.000  11.007  0.002
1912  399.000  881.847  12.591  0.004
1913  419.000  881.759  12.259  0.003
1914  739.705  882.509  15.889  0.038
1915  1063.582  881.636  15.784  0.026
1916  1618.513  882.000  11.989  0.003
1917  672.878  882.669  15.492  0.024
1918  1367.000  882.516  15.206  0.017
1919  948.730  884.061  12.594  0.004
1920  1121.053  883.882  14.656  0.011
1921  240.000  885.880  17.190  0.085
1922  1488.847  886.399  16.681  0.060
1923  1737.345  886.000  15.325  0.018
1924  2042.000  885.650  INDEF  INDEF
1925  429.566  887.103  15.257  0.023
1926  1528.000  886.008  16.778  0.055
1927  1617.931  882.000  11.986  0.003
1928  1709.395  887.000  15.040  0.015
1929  249.581  887.790  17.136  0.075
1930  710.000  887.780  14.876  0.015
1931  1512.000  887.383  16.834  0.061
1932  1568.192  887.850  17.058  0.065
1933  1676.000  889.611  15.257  0.016
1934  1846.000  889.162  17.001  0.073
1935  593.000  890.251  14.257  0.009
1936  874.000  890.000  17.390  0.090
1937  1961.942  890.193  15.640  0.029
1938  1969.000  890.675  14.825  0.015
1939  717.374  891.000  13.891  0.008
1940  969.005  891.000  16.300  0.044
1941  2031.231  892.000  15.942  0.043
1942  752.000  892.633  12.021  0.003
1943  1254.224  892.000  16.932  0.066
1944  1885.000  892.959  15.136  0.023
1945  1103.000  895.000  15.546  0.021
1946  1762.634  895.000  17.248  0.080
1947  2009.000  893.804  15.961  0.032
1948  1031.809  895.700  14.524  0.011
1949  1896.776  898.000  12.743  0.004
1950  387.797  899.000  16.523  0.072
1951  685.000  898.000  12.803  0.004
1952  1371.535  898.477  17.882  0.161
1953  1818.000  899.406  14.824  0.013
1954  1841.000  899.207  16.570  0.048
1955  751.708  893.071  12.017  0.003
1956  938.818  901.000  16.905  0.070
1957  1866.266  901.000  17.362  0.136
1958  968.000  902.000  16.605  0.055
1959  1966.630  903.000  14.364  0.010
1960  121.000  904.523  16.011  0.030
1961  1894.309  903.608  12.174  0.003
1962  40.000  904.508  17.266  0.080
1963  96.361  906.471  15.261  0.017
1964  582.805  906.000  16.448  0.042
1965  1080.751  906.161  15.586  0.023
1966  1387.864  907.000  14.005  0.008
1967  1640.000  907.000  14.271  0.009
1968  629.000  908.000  16.879  0.056
1969  1230.253  908.264  11.903  0.003
1970  1845.000  908.000  16.593  0.047
1971  832.250  909.114  15.999  0.030
1972  1608.000  908.672  16.088  0.033
1973  334.000  910.000  15.691  0.023
1974  1190.000  909.395  16.669  0.052
1975  436.882  911.000  16.305  0.044
1976  1421.000  912.421  17.327  0.081
1977  1749.618  912.526  14.851  0.013
1978  542.000  914.000  16.853  0.059
1979  1716.405  913.000  16.390  0.038
1980  1033.000  914.000  13.487  0.007
1981  157.000  915.122  16.115  0.033
1982  781.000  914.564  14.881  0.013
1983  1206.000  915.000  16.669  0.058
1984  551.518  915.000  17.328  0.087
1985  1557.072  915.300  16.213  0.034
1986  1811.000  915.864  15.158  0.016
1987  726.000  917.000  16.151  0.034
1988  992.540  918.600  14.469  0.011
1989  1121.000  917.688  15.554  0.022
1990  1543.186  918.000  13.635  0.006
1991  302.000  920.000  15.343  0.018
1992  1965.564  920.000  16.902  0.093
1993  13.000  921.858  14.895  0.013
1994  651.000  922.000  16.721  0.051
1995  1505.146  921.819  13.738  0.007
1996  1984.847  922.000  15.466  0.022
1997  276.000  923.000  15.758  0.025
1998  456.784  923.000  15.737  0.030
1999  566.515  923.000  17.389  0.094
2000  984.620  923.000  12.044  0.003
2001  384.828  925.650  INDEF  INDEF
2002  385.604  925.624  INDEF  INDEF
2003  390.000  925.337  INDEF  INDEF
2004  683.000  926.000  16.941  0.075
2005  1138.027  926.000  13.594  0.006
2006  896.000  927.541  17.272  0.084
2007  1955.565  928.000  14.484  0.011
2008  2042.000  927.864  INDEF  INDEF
2009  695.000  929.021  14.270  0.009
2010  1834.321  929.783  16.817  0.066
2011  132.116  930.000  15.996  0.030
2012  1094.000  930.000  14.952  0.015
2013  1607.000  930.000  16.867  0.058
2014  219.505  931.000  14.925  0.013
2015  1090.000  930.449  14.973  0.016
2016  2034.238  931.324  16.028  0.030
2017  478.275  932.106  16.758  0.062
2018  1026.315  934.347  13.607  0.007
2019  1648.685  934.554  13.432  0.006
2020  1850.000  934.330  15.658  0.027
2021  2005.000  934.878  16.303  0.038
2022  1184.000  935.000  17.687  0.114
2023  48.000  936.796  12.551  0.004
2024  458.927  935.688  11.406  0.002
2025  884.066  936.222  14.323  0.010
2026  1058.000  936.197  9.836  0.001
2027  1890.228  936.000  18.998  0.394
2028  1927.595  936.356  15.857  0.029
2029  1281.753  938.000  15.331  0.018
2030  1575.712  936.916  15.859  0.025
2031  1738.698  937.298  14.939  0.014
2032  275.000  938.000  15.972  0.034
2033  1575.000  937.079  15.834  0.025
2034  103.000  939.000  15.057  0.015
2035  875.000  939.000  14.963  0.015
2036  507.795  940.232  14.705  0.012
2037  1504.000  940.487  14.861  0.015
2038  342.542  941.736  15.535  0.023
2039  1935.457  940.391  15.867  0.035
2040  384.663  931.000  INDEF  INDEF
2041  1286.317  942.000  14.924  0.014
2042  1516.000  941.778  13.440  0.006
2043  1930.000  941.205  15.573  0.024
2044  561.000  942.393  16.631  0.053
2045  885.521  942.000  14.842  0.014
2046  1816.259  942.930  16.388  0.040
2047  49.000  944.000  11.203  0.002
2048  1791.617  944.000  15.496  0.022
2049  420.000  945.000  16.672  0.064
2050  681.632  945.687  15.892  0.029
2051  991.000  946.000  17.446  0.118
2052  1132.554  945.969  17.300  0.094
2053  1386.371  945.982  14.670  0.012
2054  1024.000  947.000  15.119  0.021
2055  1222.293  946.983  16.065  0.030
2056  1531.293  946.933  14.398  0.010
2057  181.300  948.000  13.956  0.008
2058  458.569  937.000  11.414  0.002
2059  565.543  947.785  16.881  0.071
2060  1638.185  947.135  16.903  0.076
2061  631.000  949.589  14.294  0.009
2062  1849.577  949.000  13.698  0.008
2063  1048.000  948.309  14.486  0.015
2064  1942.000  950.442  14.307  0.012
2065  978.000  951.000  15.698  0.025
2066  76.000  952.345  15.705  0.025
2067  159.000  952.000  16.504  0.045
2068  1098.489  952.000  16.533  0.047
2069  289.283  953.000  13.501  0.006
2070  739.000  953.139  13.955  0.008
2071  1960.764  952.662  13.187  0.006
2072  558.991  954.000  16.475  0.048
2073  827.139  955.105  16.287  0.041
2074  875.378  954.790  16.359  0.040
2075  1851.000  957.901  11.840  0.003
2076  1465.000  957.488  16.979  0.060
2077  1790.000  958.000  15.901  0.037
2078  1176.437  958.000  16.557  0.043
2079  1351.000  958.000  14.697  0.012
2080  454.988  958.716  13.819  0.007
2081  751.833  958.382  16.799  0.055
2082  824.000  959.702  16.132  0.036
2083  1956.125  958.069  14.156  0.010
2084  1858.657  961.000  9.985  0.001
2085  29.000  962.778  16.764  0.077
2086  348.524  962.525  17.037  0.077
2087  120.000  963.000  16.537  0.043
2088  1050.000  962.876  16.283  0.044
2089  1237.003  963.000  15.014  0.015
2090  1630.292  962.645  13.488  0.006
2091  1718.230  962.320  16.881  0.057
2092  1920.160  962.387  16.384  0.046
2093  594.536  966.037  10.697  0.002
2094  1359.000  967.000  17.307  0.093
2095  1415.435  966.000  16.761  0.052
2096  423.000  966.418  16.578  0.046
2097  1044.241  967.000  16.236  0.043
2098  1290.000  967.000  16.144  0.032
2099  1969.564  967.000  16.795  0.076
2100  2039.390  967.000  INDEF  INDEF
2101  14.553  968.385  13.287  0.005
2102  702.663  968.885  13.572  0.006
2103  1603.000  970.000  15.786  0.031
2104  1648.000  969.305  17.524  0.115
2105  1435.139  971.000  17.216  0.073
2106  2009.765  971.000  14.694  0.012
2107  302.681  971.520  12.697  0.004
2108  1197.000  972.000  16.002  0.028
2109  1253.000  972.301  13.999  0.008
2110  1598.000  972.000  15.644  0.025
2111  1808.000  972.000  13.895  0.008
2112  331.000  972.979  14.608  0.013
2113  1784.000  973.000  11.937  0.003
2114  446.000  973.926  15.450  0.021
2115  820.088  973.580  15.858  0.032
2116  1485.000  974.000  15.890  0.027
2117  264.691  974.982  15.626  0.022
2118  833.331  975.472  15.261  0.019
2119  1569.000  976.000  15.471  0.022
2120  314.000  977.296  11.825  0.003
2121  1082.000  977.379  15.972  0.029
2122  1973.000  977.451  14.654  0.012
2123  87.418  978.670  13.725  0.007
2124  1623.182  979.000  14.762  0.013
2125  561.502  980.000  12.895  0.004
2126  1746.253  981.861  16.021  0.032
2127  458.440  983.000  16.946  0.078
2128  551.000  983.000  14.708  0.013
2129  940.526  983.236  16.195  0.034
2130  1266.905  983.000  15.337  0.019
2131  1590.512  983.512  12.018  0.003
2132  1242.000  984.000  17.049  0.095
2133  1814.983  983.746  15.231  0.020
2134  239.841  984.729  15.768  0.025
2135  1387.000  986.000  13.495  0.006
2136  381.998  986.393  16.901  0.059
2137  481.000  987.255  14.113  0.008
2138  1759.388  986.600  14.842  0.014
2139  696.478  988.000  15.596  0.024
2140  1903.260  987.546  14.562  0.011
2141  181.793  990.000  16.301  0.036
2142  638.505  988.746  15.387  0.019
2143  1034.948  988.612  16.923  0.063
2144  501.000  990.134  16.135  0.043
2145  505.000  990.000  16.184  0.040
2146  617.513  989.305  16.701  0.055
2147  841.000  991.000  16.523  0.045
2148  1534.000  990.000  15.366  0.019
2149  1850.417  990.351  9.998  0.001
2150  490.546  991.000  15.044  0.017
2151  1172.000  990.729  16.876  0.060
2152  1249.000  992.000  16.047  0.040
2153  1399.438  991.000  15.810  0.028
2154  1007.586  991.838  16.824  0.058
2155  1013.304  991.136  16.625  0.050
2156  798.469  993.000  14.865  0.013
2157  1351.620  993.000  15.809  0.025
2158  965.278  993.764  16.501  0.041
2159  1213.610  994.598  16.324  0.039
2160  1357.000  996.954  15.747  0.024
2161  1428.000  995.692  16.684  0.048
2162  517.000  996.868  15.851  0.029
2163  1435.243  998.000  16.909  0.060
2164  88.945  998.348  17.085  0.079
2165  2032.553  998.000  15.846  0.026
2166  133.527  998.792  16.427  0.044
2167  258.404  998.385  15.385  0.020
2168  413.000  1000.000  13.728  0.007
2169  508.830  999.000  16.379  0.043
2170  1247.761  1000.000  14.313  0.010
2171  1045.738  1000.521  17.290  0.084
2172  1096.000  1001.086  17.524  0.109
2173  1693.000  1001.000  16.881  0.059
2174  1753.000  1001.402  16.571  0.050
2175  1808.625  1002.683  16.130  0.038
2176  577.000  1004.000  17.533  0.105
2177  1313.646  1002.854  14.636  0.012
2178  424.000  1004.540  16.172  0.038
2179  541.860  1004.000  16.887  0.063
2180  36.000  1005.000  16.886  0.064
2181  632.847  1005.196  15.539  0.021
2182  657.597  1004.629  17.648  0.117
2183  1644.000  1004.982  14.804  0.013
2184  1991.000  1006.000  16.092  0.036
2185  772.000  1008.000  17.045  0.066
2186  998.506  1007.493  13.341  0.006
2187  1185.150  1007.000  16.112  0.032
2188  1278.564  1007.000  17.937  0.153
2189  1969.000  1008.251  11.758  0.003
2190  1216.166  1008.589  18.022  0.180
2191  1536.000  1009.611  16.706  0.070
2192  1849.496  1009.000  14.070  0.010
2193  1969.265  1008.115  11.762  0.003
2194  607.833  1010.136  16.547  0.045
2195  1714.175  1010.223  14.704  0.013
2196  1200.401  1011.050  17.226  0.087
2197  1563.440  1010.879  16.190  0.042
2198  232.000  1012.370  16.028  0.032
2199  1511.000  1011.235  16.358  0.044
2200  1680.851  1012.456  17.626  0.130
2201  243.000  1013.000  16.185  0.038
2202  114.000  1014.834  16.767  0.064
2203  210.201  1014.143  16.885  0.065
2204  871.000  1014.002  17.136  0.070
2205  1462.562  1014.301  13.518  0.006
2206  907.303  1015.834  16.801  0.057
2207  1730.000  1015.000  14.367  0.011
2208  1831.000  1015.217  17.193  0.096
2209  49.271  1016.190  14.571  0.011
2210  223.000  1016.000  16.011  0.033
2211  1095.501  1016.573  15.699  0.025
2212  1298.458  1016.000  18.041  0.179
2213  1391.000  1017.415  13.262  0.005
2214  1732.230  1017.233  14.379  0.011
2215  136.796  1018.775  16.062  0.032
2216  144.606  1019.953  16.608  0.049
2217  1445.000  1019.052  17.058  0.074
2218  96.844  1020.630  16.441  0.059
2219  663.532  1020.000  17.550  0.116
2220  374.179  1021.223  11.894  0.003
2221  1238.000  1021.000  15.812  0.026
2222  1080.000  1021.620  14.717  0.012
2223  1477.651  1021.000  17.658  0.120
2224  1741.173  1023.156  15.497  0.023
2225  517.956  1025.000  15.522  0.021
2226  1000.000  1025.000  14.548  0.011
2227  1699.252  1025.522  16.833  0.069
2228  652.870  1026.343  15.712  0.024
2229  775.612  1025.755  17.519  0.098
2230  1536.881  1026.000  14.207  0.012
2231  1719.000  1026.401  16.671  0.090
2232  717.107  1028.391  13.431  0.006
2233  1623.547  1027.808  13.880  0.008
2234  1857.000  1028.098  15.519  0.025
2235  1609.000  1028.957  14.771  0.014
2236  197.071  1030.000  15.606  0.026
2237  369.082  1029.730  13.429  0.006
2238  1128.000  1030.000  13.333  0.005
2239  1403.632  1029.215  16.618  0.053
2240  1580.885  1029.924  15.470  0.022
2241  1783.000  1029.440  16.292  0.038
2242  191.000  1030.378  15.595  0.026
2243  419.428  1030.731  16.751  0.057
2244  1797.627  1030.395  16.779  0.058
2245  967.000  1031.000  16.655  0.051
2246  31.000  1033.000  15.875  0.029
2247  432.455  1033.274  16.027  0.033
2248  1942.540  1032.177  16.722  0.054
