1  128.000  1.000  INDEF  INDEF
2280  913.485  995.000  15.331  0.018
2281  1027.852  995.000  16.519  0.044
2282  1891.190  995.482  13.859  0.007
2283  431.000  997.561  15.007  0.015
2284  849.570  998.000  15.820  0.032
2285  863.557  997.716  14.753  0.014
2286  353.086  998.742  17.006  0.069
2287  1475.188  999.372  13.486  0.006
2288  1778.423  998.753  15.760  0.027
2289  1833.000  999.000  16.410  0.070
2290  726.063  1000.000  17.165  0.084
2291  873.766  999.767  15.842  0.030
2292  1256.000  999.451  16.183  0.036
2293  1815.000  1000.901  15.632  0.032
2294  119.000  1000.655  14.630  0.013
2295  129.534  1001.383  14.966  0.016
2296  1117.649  1001.521  14.891  0.014
2297  1381.000  1001.000  16.524  0.050
2298  1173.564  1001.908  17.013  0.065
2299  1363.000  1003.027  14.106  0.008
2300  431.476  1002.055  15.242  0.018
2301  1152.274  1005.000  17.348  0.085
2302  1516.000  1005.000  15.754  0.024
2303  106.000  1006.811  16.689  0.071
2304  702.103  1005.373  15.881  0.027
2305  14.000  1007.000  14.575  0.011
2306  392.952  1008.000  16.687  0.053
2307  1833.000  1008.000  14.946  0.016
2308  509.000  1008.756  15.536  0.021
2309  1820.463  1008.509  14.646  0.013
2310  207.000  1010.063  14.879  0.014
2311  1374.811  1009.925  16.927  0.068
2312  1445.483  1010.411  13.415  0.006
2313  1797.000  1010.695  15.012  0.017
2314  414.000  1012.511  12.979  0.005
2315  742.087  1012.609  16.770  0.056
2316  1122.511  1012.000  14.940  0.015
2317  1588.866  1012.000  15.626  0.032
2318  72.000  1012.882  17.182  0.073
2319  555.000  1013.123  17.002  0.071
2320  737.000  1013.000  16.989  0.069
2321  1265.000  1013.342  15.733  0.025
2322  1609.254  1013.347  14.754  0.020
2323  1677.110  1012.654  15.951  0.035
2324  1982.730  1014.814  15.725  0.024
2325  602.000  1016.000  15.430  0.023
2326  1957.987  1015.657  16.853  0.066
2327  1486.880  1016.887  14.103  0.009
2328  1961.000  1019.000  16.803  0.066
2329  716.000  1020.390  17.309  0.095
2330  1594.561  1019.285  16.712  0.106
2331  1691.000  1020.000  15.582  0.024
2332  249.664  1021.285  16.357  0.041
2333  226.000  1022.000  15.285  0.019
2334  985.000  1022.000  17.295  0.086
2335  1866.503  1022.000  14.322  0.010
2336  1271.000  1023.000  17.067  0.080
2337  1853.419  1022.631  16.959  0.082
2338  705.422  1024.000  17.115  0.085
2339  1226.000  1024.390  16.347  0.037
2340  1290.000  1023.336  16.839  0.058
2341  613.130  1024.470  16.716  0.086
2342  841.390  1025.000  15.772  0.026
2343  99.455  1025.774  16.883  0.071
2344  1041.917  1026.000  16.084  0.041
2345  1653.000  1026.775  17.174  0.092
2346  228.000  1027.000  15.167  0.018
2347  1033.855  1027.138  14.690  0.013
2348  1563.723  1027.000  18.272  0.204
2349  115.649  1028.145  11.881  0.003
2350  694.000  1028.000  16.212  0.038
2351  1330.000  1027.985  16.707  0.055
2352  1792.000  1028.204  15.479  0.022
2353  1905.567  1028.347  15.049  0.015
2354  131.104  1028.540  16.280  0.043
2355  1747.000  1028.819  14.250  0.009
2356  1750.000  1029.000  14.474  0.011
2357  218.000  1030.000  12.628  0.004
2358  324.000  1030.243  14.468  0.011
2359  350.961  1029.763  17.631  0.135
2360  1490.908  1029.643  14.837  0.014
2361  923.830  1031.000  15.601  0.021
2362  1005.000  1030.432  14.988  0.016
2363  333.302  1031.604  12.570  0.004
2364  606.974  1033.000  13.993  0.009
2365  1881.864  1032.000  16.421  0.047
2366  1894.888  1031.995  17.089  0.082
2367  861.000  1033.267  16.932  0.072
2368  1447.662  1033.000  16.914  0.067
2369  1672.457  1033.514  12.796  0.004
2370  1418.000  1034.000  15.282  0.017
2371  1633.000  1034.000  15.740  0.026
2372  31.000  1034.521  15.844  0.026
2373  839.000  1035.007  16.740  0.055
2374  1640.000  1037.000  15.353  0.019
2375  1735.000  1037.000  17.085  0.072
2376  77.802  1038.717  14.861  0.013
2377  1272.553  1040.241  16.018  0.030
2378  1605.496  1040.406  12.225  0.003
2379  479.000  1040.782  14.860  0.013
2380  363.000  1041.260  17.864  0.144
2381  637.364  1042.000  15.640  0.023
2382  1952.019  1042.353  11.405  0.002
2383  1847.322  1043.262  14.962  0.014
2384  606.293  1044.000  12.849  0.004
2385  760.358  1043.956  16.627  0.044
2386  951.590  1043.317  17.330  0.084
2387  216.478  1044.774  14.665  0.012
2388  672.000  1045.000  16.104  0.031
2389  697.000  1045.000  15.509  0.021
2390  1567.000  1045.000  15.388  0.021
2391  404.000  1045.584  15.475  0.020
2392  805.159  1049.000  13.522  0.006
2393  1706.000  1049.404  17.610  0.108
2394  1024.000  1050.000  11.034  0.002
2395  1044.000  1050.000  12.892  0.005
2396  1203.627  1050.281  11.719  0.002
2397  247.271  1051.767  17.273  0.081
2398  1188.396  1051.172  14.721  0.014
2399  879.463  1052.000  14.654  0.014
2400  934.000  1052.078  15.764  0.024
2401  1429.000  1053.000  15.872  0.030
2402  1055.000  1053.871  15.898  0.045
2403  1399.879  1054.000  16.660  0.049
2404  1351.000  1055.000  10.197  0.001
2405  410.514  1056.634  16.518  0.044
2406  450.000  1057.009  14.151  0.009
2407  857.000  1057.019  15.209  0.020
2408  872.593  1057.815  14.767  0.019
2409  1822.424  1057.712  15.822  0.026
2410  1934.469  1058.000  16.896  0.076
2411  1964.512  1058.000  16.731  0.061
2412  730.000  1059.340  15.059  0.016
2413  169.000  1060.000  14.909  0.014
2414  525.575  1060.000  15.111  0.018
2415  1154.225  1060.559  14.545  0.011
2416  1581.423  1059.977  12.988  0.005
2417  512.000  1062.000  16.719  0.073
2418  888.746  1061.549  13.043  0.005
2419  1265.000  1060.595  14.831  0.013
2420  1198.358  1061.728  14.370  0.013
2421  1357.000  1061.000  12.477  0.004
2422  1188.000  1063.000  15.663  0.035
2423  1635.000  1063.830  16.502  0.048
2424  1685.000  1063.000  16.904  0.060
2425  1857.000  1062.868  16.853  0.063
2426  2040.737  1063.000  INDEF  INDEF
2427  744.000  1065.000  16.612  0.051
2428  1293.808  1063.390  16.558  0.047
2429  404.000  1065.000  19.184  0.537
2430  457.000  1064.588  11.175  0.002
2431  1644.607  1065.048  15.267  0.018
2432  1658.061  1064.966  16.898  0.067
2433  329.000  1065.068  17.794  0.135
2434  1154.046  1066.095  14.604  0.011
2435  1300.540  1066.000  16.122  0.034
2436  1421.000  1065.557  15.717  0.026
2437  1911.000  1066.349  14.105  0.008
2438  522.489  1067.000  15.327  0.020
2439  125.000  1068.456  15.877  0.027
2440  251.000  1068.000  16.829  0.062
2441  1363.892  1068.543  15.759  0.041
2442  1520.790  1068.699  11.307  0.002
2443  1784.536  1069.310  11.129  0.002
2444  1909.951  1067.242  14.047  0.008
2445  1356.340  1069.573  14.951  0.018
2446  88.000  1071.833  15.985  0.031
2447  143.000  1072.536  14.443  0.010
2448  1383.181  1072.637  16.487  0.053
2449  1441.876  1071.529  14.984  0.015
2450  975.000  1073.175  16.352  0.038
2451  1703.565  1073.000  16.267  0.037
2452  2030.000  1074.500  12.749  0.004
2453  239.575  1074.893  16.187  0.035
2454  507.330  1075.000  12.410  0.003
2455  856.497  1075.484  12.076  0.003
2456  1043.434  1075.346  14.618  0.017
2457  214.703  1076.424  16.534  0.051
2458  249.288  1076.000  16.641  0.049
2459  389.000  1076.313  16.751  0.054
2460  1057.822  1075.988  10.535  0.001
2461  1193.774  1077.000  15.500  0.022
2462  1303.000  1077.000  14.681  0.012
2463  566.488  1078.000  12.867  0.004
2464  609.000  1078.000  16.252  0.035
2465  681.718  1077.884  15.748  0.025
2466  1663.663  1077.730  16.007  0.030
2467  1354.887  1078.279  16.597  0.084
2468  1365.000  1078.614  16.593  0.084
2469  663.000  1080.000  17.127  0.082
2470  1748.738  1079.983  17.250  0.083
2471  977.000  1081.220  15.617  0.023
2472  643.000  1081.775  17.606  0.114
2473  1244.648  1082.000  16.746  0.056
2474  1548.132  1084.000  16.756  0.062
2475  1592.478  1083.291  14.093  0.009
2476  206.000  1084.793  15.110  0.018
2477  955.509  1085.000  16.868  0.060
2478  1048.678  1084.000  13.928  0.009
2479  1837.481  1084.740  15.895  0.028
2480  52.081  1086.593  16.212  0.037
2481  451.076  1085.608  15.486  0.022
2482  456.456  1086.412  15.619  0.025
2483  1373.688  1087.569  15.953  0.038
2484  1511.000  1087.000  17.267  0.103
2485  1874.000  1087.027  16.165  0.033
2486  223.000  1087.833  15.041  0.016
2487  190.120  1090.321  15.943  0.033
2488  989.489  1090.000  17.041  0.082
2489  1886.661  1089.665  16.321  0.039
2490  338.662  1090.649  15.463  0.021
2491  1280.000  1091.317  17.218  0.082
2492  477.775  1092.000  15.672  0.024
2493  795.627  1092.425  16.517  0.047
2494  1519.000  1092.000  16.550  0.052
2495  256.526  1093.491  16.657  0.048
2496  522.000  1093.000  15.566  0.026
2497  67.078  1094.267  15.563  0.023
2498  1255.304  1094.869  17.498  0.114
2499  1352.947  1094.355  14.756  0.014
2500  357.000  1094.666  15.886  0.027
2501  61.000  1096.683  15.945  0.030
2502  405.000  1095.000  17.015  0.069
2503  812.000  1096.000  14.452  0.011
2504  675.461  1097.000  16.040  0.033
2505  824.572  1097.391  15.807  0.027
2506  1171.655  1096.467  16.886  0.061
2507  1563.914  1098.000  15.510  0.022
2508  1705.928  1097.847  15.494  0.020
2509  1822.000  1098.000  15.832  0.027
2510  1994.000  1099.074  16.062  0.030
2511  393.376  1100.000  14.868  0.013
2512  865.000  1100.740  17.283  0.101
2513  1698.000  1099.891  16.502  0.041
2514  475.000  1101.000  16.692  0.050
2515  1588.863  1101.207  16.995  0.070
2516  585.552  1103.547  15.337  0.018
2517  1002.000  1104.000  14.206  0.009
2518  1617.000  1105.000  17.472  0.092
2519  78.593  1105.467  15.750  0.025
2520  1006.477  1104.887  14.069  0.008
2521  1200.000  1105.000  15.171  0.017
2522  1345.000  1104.621  16.787  0.065
2523  1407.000  1105.000  16.019  0.032
2524  1172.712  1106.400  16.285  0.037
2525  1777.367  1106.000  16.526  0.047
2526  1033.730  1107.671  16.962  0.068
2527  1830.224  1108.168  16.835  0.061
2528  660.000  1109.524  15.659  0.023
2529  813.084  1109.133  15.471  0.023
2530  1231.000  1109.252  12.000  0.003
2531  1958.171  1108.264  15.729  0.024
2532  730.000  1110.902  17.188  0.078
2533  1491.000  1109.563  16.097  0.032
2534  315.961  1111.112  15.423  0.019
2535  1795.000  1112.000  16.971  0.066
2536  883.000  1111.640  15.304  0.019
2537  1428.000  1112.000  13.478  0.006
2538  182.000  1113.051  15.356  0.019
2539  994.887  1113.130  16.474  0.044
2540  282.000  1114.368  16.373  0.049
2541  516.919  1114.000  11.517  0.002
2542  1357.203  1114.190  17.337  0.102
2543  1744.273  1115.000  17.163  0.072
2544  288.000  1118.000  15.690  0.026
2545  1937.445  1118.953  14.411  0.011
2546  640.000  1120.000  16.099  0.037
2547  1944.334  1119.942  14.493  0.012
2548  753.000  1121.378  16.815  0.061
2549  1443.722  1121.785  17.242  0.102
2550  264.000  1123.287  15.678  0.030
2551  1021.687  1123.000  15.054  0.016
2552  249.147  1123.000  17.118  0.081
2553  48.688  1124.717  16.174  0.043
2554  280.000  1124.725  15.969  0.042
2555  585.242  1126.000  15.416  0.020
2556  817.000  1125.396  17.761  0.138
2557  1301.867  1125.565  15.179  0.016
2558  1335.000  1127.109  16.772  0.058
2559  1434.971  1127.000  17.100  0.085
2560  182.298  1127.580  15.766  0.025
2561  344.000  1128.490  16.655  0.050
2562  1689.782  1129.275  15.718  0.023
2563  856.000  1129.454  16.143  0.033
2564  950.597  1129.719  14.539  0.011
2565  13.000  1132.837  8.874  0.001
2566  1169.000  1131.000  15.975  0.029
2567  1456.267  1131.318  15.521  0.024
2568  1893.000  1130.840  16.379  0.042
2569  2007.094  1131.564  16.944  0.067
2570  45.720  1132.727  16.374  0.046
2571  496.000  1133.165  15.390  0.021
2572  1277.000  1133.000  15.036  0.015
2573  1992.227  1133.000  16.728  0.061
2574  274.722  1134.000  13.008  0.005
2575  785.000  1134.000  15.959  0.031
2576  405.709  1135.302  16.085  0.032
2577  1919.000  1135.000  20.063  1.345
2578  234.000  1135.000  17.087  0.081
2579  938.084  1136.461  13.006  0.005
2580  1453.288  1135.000  15.457  0.024
2581  1550.000  1135.558  15.588  0.022
2582  1935.683  1136.000  15.941  0.032
2583  703.000  1137.109  16.817  0.057
2584  1025.000  1137.000  16.442  0.046
2585  1166.116  1137.000  16.047  0.030
2586  769.000  1138.099  14.889  0.014
2587  1812.354  1138.000  15.441  0.021
2588  1870.578  1137.962  16.363  0.039
2589  1899.019  1138.000  15.585  0.023
2590  1465.000  1140.641  13.686  0.007
2591  1690.366  1139.000  15.541  0.022
2592  1718.000  1138.633  17.577  0.104
2593  1671.000  1140.547  17.834  0.177
2594  1952.744  1139.199  16.548  0.059
2595  1115.000  1141.586  16.292  0.040
2596  1200.731  1141.246  15.073  0.018
2597  1407.000  1140.256  17.213  0.082
2598  1977.000  1142.000  16.398  0.043
2599  70.000  1143.693  17.473  0.102
2600  118.447  1143.000  15.800  0.026
2601  200.433  1143.334  15.160  0.016
2602  336.000  1142.844  17.033  0.073
2603  1654.000  1143.000  13.572  0.006
2604  596.216  1144.000  15.970  0.029
2605  1066.000  1144.000  14.601  0.011
2606  751.586  1145.000  16.083  0.035
2607  1465.000  1144.624  13.596  0.006
2608  702.000  1146.229  16.841  0.062
2609  747.000  1146.000  15.871  0.028
2610  771.201  1148.183  15.851  0.029
2611  1819.000  1148.000  16.166  0.037
2612  442.318  1148.866  17.109  0.073
2613  608.221  1148.510  15.833  0.027
2614  984.000  1148.000  16.743  0.058
2615  412.450  1151.000  17.268  0.081
2616  453.596  1150.000  15.835  0.027
2617  2014.985  1150.873  17.067  0.073
2618  269.760  1151.522  16.304  0.051
2619  248.000  1152.000  13.412  0.006
2620  1394.000  1152.278  16.584  0.046
2621  1560.000  1151.543  16.563  0.055
2622  1788.284  1152.000  13.777  0.007
2623  1049.928  1153.000  15.791  0.026
2624  1815.000  1152.534  16.023  0.033
2625  355.322  1153.651  14.930  0.014
2626  1220.293  1154.166  13.292  0.005
2627  1910.303  1154.361  13.106  0.005
2628  13.000  1151.984  15.156  0.020
2629  839.183  1155.911  15.556  0.021
2630  1105.961  1155.000  15.735  0.026
2631  947.000  1157.000  17.208  0.089
2632  1193.000  1157.000  15.061  0.017
2633  1544.000  1157.000  16.555  0.066
2634  1760.887  1157.000  14.895  0.014
2635  879.562  1158.000  17.594  0.103
2636  1531.290  1158.292  12.578  0.004
2637  1960.310  1157.702  16.196  0.038
2638  665.484  1159.584  14.136  0.009
2639  490.630  1160.689  16.441  0.050
2640  690.342  1161.000  14.412  0.010
2641  989.000  1161.000  16.037  0.032
2642  999.608  1161.000  14.858  0.014
2643  1365.105  1161.000  15.829  0.027
2644  34.807  1162.205  17.519  0.149
2645  1260.856  1162.000  16.889  0.061
2646  1943.651  1161.685  13.329  0.005
2647  1141.588  1162.439  17.542  0.105
2648  1328.684  1163.000  15.301  0.019
2649  1583.031  1163.000  16.016  0.031
2650  201.000  1163.587  16.234  0.039
2651  237.260  1164.073  16.494  0.045
2652  354.820  1165.283  15.378  0.019
2653  355.456  1165.000  15.391  0.020
2654  934.000  1164.765  17.461  0.100
2655  1824.895  1165.952  18.273  0.283
2656  1701.000  1166.484  15.763  0.030
2657  1510.000  1166.714  16.518  0.049
2658  1582.745  1166.567  15.945  0.028
2659  651.466  1168.750  16.337  0.054
2660  1110.969  1168.000  16.264  0.039
2661  1762.000  1168.128  16.893  0.064
2662  515.000  1169.033  15.051  0.016
2663  1434.819  1169.284  17.617  0.121
2664  1542.000  1169.000  16.292  0.050
2665  1673.973  1169.000  15.625  0.023
2666  1691.401  1169.131  16.247  0.046
2667  266.000  1170.235  13.964  0.008
2668  500.422  1169.408  16.567  0.054
2669  1615.639  1170.000  14.265  0.009
2670  24.692  1171.691  16.870  0.079
2671  853.000  1173.584  14.814  0.014
2672  1352.866  1173.000  14.973  0.016
2673  1472.000  1173.658  17.084  0.085
2674  209.187  1174.149  15.568  0.023
2675  152.889  1175.000  17.335  0.097
2676  442.621  1175.000  16.012  0.035
2677  504.000  1175.000  16.887  0.068
2678  1139.000  1175.619  16.722  0.057
2679  1336.395  1175.119  11.334  0.002
2680  1796.000  1175.000  15.848  0.036
2681  1837.818  1175.336  16.320  0.041
2682  1701.330  1175.534  13.485  0.006
2683  1782.000  1176.349  16.623  0.072
2684  1071.805  1176.489  16.009  0.029
2685  122.524  1178.000  15.639  0.025
2686  1641.349  1181.000  13.708  0.007
2687  1739.000  1178.000  17.592  0.114
2688  1978.000  1177.509  15.902  0.027
2689  294.000  1179.000  16.409  0.045
2690  1981.728  1178.500  15.828  0.026
2691  32.000  1180.972  15.839  0.030
2692  131.658  1180.175  15.748  0.028
2693  550.000  1180.389  11.030  0.002
2694  581.343  1180.000  16.757  0.060
2695  914.405  1181.410  15.975  0.030
2696  1912.563  1180.604  17.285  0.092
2697  955.000  1182.631  16.864  0.058
2698  1642.000  1182.471  13.731  0.007
2699  103.324  1183.538  14.901  0.014
2700  704.049  1184.000  13.804  0.007
2701  865.062  1184.000  15.886  0.033
2702  1479.167  1183.752  15.151  0.017
2703  1831.000  1184.000  15.370  0.020
2704  169.000  1184.304  17.196  0.080
2705  323.000  1185.000  16.905  0.062
2706  650.512  1184.686  11.154  0.002
2707  1241.308  1184.246  16.683  0.055
2708  135.961  1185.635  15.036  0.017
2709  539.000  1185.571  13.073  0.005
2710  1014.296  1186.000  16.808  0.055
2711  453.612  1187.490  11.152  0.002
2712  911.501  1186.573  15.885  0.028
2713  225.156  1188.032  14.804  0.013
2714  1460.558  1187.666  15.543  0.026
2715  1451.166  1189.700  15.499  0.022
2716  808.000  1190.383  17.676  0.160
2717  870.000  1190.000  16.368  0.047
2718  1168.227  1191.414  11.815  0.003
2719  1791.000  1191.920  11.553  0.002
2720  1885.000  1192.524  16.542  0.043
2721  299.799  1193.000  15.431  0.024
2722  1856.000  1193.117  16.156  0.036
2723  906.653  1194.000  14.769  0.014
2724  1451.159  1193.000  15.475  0.022
2725  2037.926  1194.007  16.720  0.055
2726  321.000  1195.315  15.261  0.017
2727  399.662  1195.552  12.710  0.004
2728  565.000  1195.000  17.844  0.166
2729  957.571  1195.288  16.097  0.032
2730  1323.543  1195.226  16.792  0.067
2731  1534.828  1195.000  12.440  0.003
2732  274.000  1196.596  15.652  0.027
2733  281.960  1195.989  15.265  0.020
2734  53.839  1197.000  13.975  0.008
2735  477.687  1197.000  16.433  0.050
2736  673.616  1197.007  16.789  0.066
2737  853.000  1197.000  14.090  0.009
2738  1128.000  1196.681  13.415  0.006
2739  1303.239  1198.216  16.282  0.040
2740  1709.019  1198.601  17.212  0.084
2741  1750.000  1199.920  14.405  0.010
2742  1157.210  1199.000  15.503  0.022
2743  1199.301  1199.416  16.384  0.042
2744  243.000  1199.724  15.004  0.016
2745  1104.241  1200.262  15.521  0.023
2746  1848.536  1200.000  14.782  0.013
2747  2006.266  1200.393  15.428  0.020
2748  876.000  1201.073  16.008  0.038
2749  1501.395  1200.124  17.338  0.086
2750  1747.432  1201.000  14.212  0.009
2751  1854.000  1200.640  14.768  0.013
2752  1423.000  1202.346  15.640  0.024
2753  891.483  1203.176  15.862  0.035
2754  1242.000  1203.000  11.341  0.002
2755  1539.758  1201.550  14.452  0.013
2756  1617.622  1203.000  17.565  0.115
2757  355.000  1204.224  17.528  0.101
2758  792.673  1204.000  16.137  0.038
2759  1408.063  1203.834  17.467  0.102
2760  1809.000  1203.297  16.793  0.066
2761  159.000  1206.239  16.481  0.047
2762  1463.352  1206.000  17.682  0.152
2763  1635.988  1206.000  15.115  0.018
2764  142.331  1207.109  11.479  0.002
2765  378.424  1206.122  16.613  0.052
2766  1495.000  1208.000  17.126  0.074
2767  1650.316  1207.326  15.756  0.026
2768  1852.269  1206.151  15.230  0.017
2769  1846.000  1208.000  16.055  0.035
2770  1973.000  1208.107  16.401  0.042
2771  424.081  1209.000  18.346  0.265
2772  1116.047  1209.182  16.185  0.042
2773  1495.000  1208.000  17.126  0.074
2774  55.556  1210.503  12.753  0.004
2775  268.000  1213.000  14.477  0.011
2776  278.476  1210.000  17.122  0.112
2777  713.571  1210.000  17.208  0.083
2778  31.000  1211.000  14.396  0.010
2779  903.513  1211.559  16.123  0.042
2780  990.000  1210.759  15.312  0.019
2781  1772.572  1210.589  14.569  0.014
2782  1648.871  1211.445  15.703  0.024
2783  1781.000  1212.000  13.519  0.006
2784  9.000  1212.000  17.234  0.090
2785  819.421  1213.310  10.615  0.001
2786  1265.000  1212.878  14.549  0.012
2787  1660.782  1212.018  17.267  0.093
2788  299.316  1214.052  15.486  0.021
2789  611.000  1213.236  17.650  0.162
2790  694.727  1214.298  13.526  0.006
2791  1383.258  1214.002  16.199  0.037
2792  1522.359  1214.730  16.443  0.048
2793  1875.000  1214.000  16.366  0.047
2794  209.797  1214.307  17.186  0.082
2795  889.000  1215.000  17.164  0.092
2796  1374.000  1215.000  16.742  0.062
2797  1550.000  1215.287  14.754  0.013
2798  231.000  1216.516  13.671  0.007
2799  142.591  1218.000  13.128  0.005
2800  677.146  1218.654  16.295  0.041
2801  268.000  1218.735  13.755  0.007
2802  427.000  1219.140  14.480  0.011
2803  977.000  1219.000  17.060  0.074
2804  1245.000  1219.880  13.237  0.006
2805  1252.132  1222.000  14.571  0.015
2806  273.000  1223.000  14.700  0.013
2807  412.000  1224.000  12.935  0.004
2808  984.000  1225.000  17.154  0.085
2809  1830.724  1223.727  14.940  0.016
2810  451.517  1224.174  16.855  0.061
2811  1457.000  1226.000  14.162  0.009
2812  76.557  1227.607  INDEF  INDEF
2813  1182.000  1228.844  16.428  0.043
2814  1912.000  1229.894  16.200  0.038
2815  2017.000  1228.585  12.670  0.004
2816  141.000  1229.589  15.743  0.029
2817  1355.000  1229.640  15.592  0.024
2818  94.147  1230.640  14.232  0.009
2819  1854.000  1231.000  15.422  0.022
2820  1815.878  1232.000  15.136  0.018
2821  1908.000  1231.802  16.020  0.034
2822  1999.062  1232.365  16.899  0.065
2823  183.000  1234.000  15.765  0.025
2824  606.349  1233.863  14.910  0.015
2825  1732.313  1234.234  18.304  0.233
2826  623.411  1234.570  11.749  0.003
2827  931.489  1235.563  15.204  0.018
2828  1307.000  1235.633  16.284  0.047
2829  1866.662  1234.668  12.375  0.003
2830  1203.000  1236.372  14.302  0.009
2831  1509.427  1236.000  15.345  0.019
2832  1678.000  1235.961  15.524  0.021
2833  1748.000  1236.120  16.331  0.039
2834  923.000  1237.000  15.347  0.018
2835  1594.028  1237.000  14.339  0.010
2836  1881.000  1236.602  14.521  0.013
2837  1942.000  1237.329  15.826  0.028
2838  65.095  1238.242  13.719  0.007
2839  84.000  1238.000  15.281  0.025
2840  1143.106  1237.698  13.828  0.008
2841  1157.712  1237.440  14.420  0.011
2842  263.912  1238.850  16.256  0.036
2843  435.579  1239.000  15.763  0.030
2844  597.000  1238.712  15.454  0.022
2845  755.020  1239.115  17.089  0.077
2846  1044.800  1238.000  16.262  0.039
2847  1319.000  1239.742  13.505  0.006
2848  1949.000  1240.040  16.281  0.039
2849  929.000  1241.000  14.527  0.011
2850  982.000  1241.845  16.736  0.058
2851  1618.153  1240.569  12.689  0.004
2852  1818.000  1242.329  15.215  0.019
2853  1918.000  1242.282  14.248  0.009
2854  1231.000  1243.566  14.752  0.013
2855  1369.000  1243.190  16.633  0.048
2856  1792.000  1243.000  14.863  0.013
2857  1825.817  1243.000  14.171  0.009
2858  521.336  1243.495  15.471  0.022
2859  651.762  1244.000  16.975  0.072
2860  1081.000  1244.000  16.229  0.036
2861  962.426  1245.000  13.127  0.005
2862  1113.703  1245.013  17.011  0.068
2863  1282.076  1245.675  16.255  0.049
2864  1309.602  1246.000  16.228  0.054
2865  566.514  1247.242  14.224  0.009
2866  1044.464  1247.188  16.308  0.039
2867  166.427  1248.054  14.607  0.012
2868  350.000  1247.592  11.977  0.003
2869  459.454  1247.721  14.396  0.010
2870  921.000  1247.235  16.467  0.045
2871  1271.248  1247.640  15.122  0.018
2872  1572.446  1248.000  14.986  0.014
2873  447.880  1249.432  16.853  0.073
2874  541.000  1248.813  16.279  0.043
2875  1027.000  1249.000  15.701  0.025
2876  1715.000  1249.346  15.198  0.017
2877  1893.000  1249.000  15.389  0.023
2878  89.662  1250.846  15.380  0.027
2879  651.000  1250.835  17.369  0.096
2880  1333.000  1251.072  15.679  0.025
2881  1508.705  1251.000  17.738  0.134
2882  2019.000  1252.955  17.546  0.133
2883  73.314  1253.000  17.445  0.160
2884  336.000  1252.602  15.779  0.027
2885  1410.000  1253.000  17.480  0.116
2886  165.000  1253.259  14.597  0.012
2887  191.000  1254.000  16.837  0.066
2888  506.146  1253.328  15.821  0.032
2889  1764.000  1253.493  14.367  0.010
2890  103.616  1256.000  14.593  0.012
2891  202.000  1254.857  17.503  0.102
2892  780.592  1254.833  15.125  0.020
2893  895.831  1255.074  17.126  0.070
2894  1652.000  1254.057  17.284  0.101
2895  1945.415  1255.000  14.734  0.013
2896  1152.000  1256.121  14.954  0.016
2897  1249.199  1256.983  17.746  0.148
2898  600.000  1257.101  16.056  0.035
2899  43.083  1258.000  16.794  0.055
2900  88.443  1257.980  14.947  0.017
2901  2003.670  1258.000  16.079  0.035
2902  440.619  1259.506  15.860  0.030
2903  496.877  1259.111  12.350  0.003
2904  795.669  1259.000  13.044  0.005
2905  1445.333  1258.768  16.351  0.043
2906  1468.559  1258.967  15.328  0.018
2907  1536.000  1259.000  22.568  11.704
2908  1669.000  1260.000  17.493  0.112
2909  106.833  1259.944  14.233  0.009
2910  998.786  1260.000  17.876  0.131
2911  1599.083  1260.000  15.750  0.027
2912  1969.722  1262.000  16.559  0.050
2913  397.000  1262.000  14.978  0.014
2914  411.670  1261.576  16.975  0.076
2915  299.000  1263.000  12.082  0.003
2916  824.000  1263.542  16.527  0.047
2917  1726.000  1263.000  16.664  0.054
2918  562.000  1264.211  12.718  0.004
2919  1222.000  1263.034  16.458  0.049
2920  1413.561  1264.381  14.943  0.014
2921  1738.864  1264.000  16.963  0.068
2922  255.411  1264.551  15.748  0.023
2923  764.000  1264.715  14.946  0.018
2924  1926.000  1265.000  17.251  0.086
2925  174.385  1266.114  13.938  0.008
2926  1887.000  1266.602  15.828  0.028
2927  846.085  1269.000  13.936  0.008
2928  1210.391  1267.281  15.248  0.018
2929  930.000  1268.000  16.724  0.058
2930  1979.706  1267.750  14.900  0.014
2931  783.294  1269.000  14.102  0.010
2932  845.680  1269.024  13.933  0.008
2933  1380.000  1270.000  15.612  0.022
2934  1941.254  1271.000  17.297  0.089
2935  425.000  1272.458  14.986  0.016
2936  688.546  1271.983  16.204  0.035
2937  1102.948  1272.000  15.038  0.015
2938  1114.261  1271.809  16.499  0.046
2939  1845.853  1272.000  14.046  0.008
2940  1293.000  1273.307  9.792  0.001
2941  1449.578  1273.000  15.230  0.018
2942  1544.091  1273.000  17.512  0.122
2943  1646.696  1273.000  15.301  0.018
2944  2020.000  1274.000  16.545  0.051
2945  2032.000  1276.000  16.669  0.054
2946  8.000  1276.323  11.851  0.003
2947  925.346  1276.000  16.085  0.032
2948  601.536  1276.391  16.231  0.045
2949  934.818  1276.650  15.194  0.016
2950  1535.000  1277.000  16.458  0.044
2951  923.244  1277.417  16.234  0.038
2952  1193.000  1278.000  15.674  0.025
2953  1577.929  1277.552  17.174  0.076
2954  2006.000  1278.316  13.948  0.008
2955  1091.231  1279.272  14.676  0.012
2956  660.743  1280.095  15.516  0.023
2957  789.000  1280.027  17.024  0.084
2958  1413.000  1281.039  14.118  0.009
2959  1027.265  1282.000  16.008  0.029
2960  361.000  1283.000  15.576  0.021
