1  312.601  2.000  INDEF  INDEF
344  1736.262  89.433  16.718  0.062
345  1956.000  90.000  17.746  0.152
346  2003.701  90.000  15.747  0.053
347  537.000  91.161  13.850  0.008
348  899.000  91.000  INDEF  INDEF
349  1192.172  90.900  12.721  0.004
350  1022.000  92.000  INDEF  INDEF
351  1263.858  92.284  14.957  0.017
352  1973.275  92.578  17.441  0.127
353  1665.419  98.552  14.840  0.016
354  1672.000  93.000  16.549  0.074
355  2023.282  92.729  11.970  0.003
356  2037.000  93.572  16.586  0.093
357  675.000  94.000  16.810  0.087
358  692.000  94.000  14.065  0.010
359  820.000  93.744  14.915  0.016
360  1461.418  93.604  16.125  0.042
361  1478.583  94.000  14.290  0.011
362  1520.000  94.550  16.936  0.088
363  1761.494  93.775  16.578  0.057
364  308.000  94.799  15.290  0.021
365  362.000  95.821  19.704  1.037
366  1105.624  95.000  16.730  0.064
367  1410.774  96.789  16.537  0.055
368  1813.000  96.000  15.051  0.018
369  1949.000  95.569  INDEF  INDEF
370  37.000  97.000  13.621  0.007
371  656.000  97.000  17.844  0.209
372  862.000  97.000  INDEF  INDEF
373  900.469  97.055  INDEF  INDEF
374  1244.000  97.000  INDEF  INDEF
375  1454.011  96.027  16.824  0.073
376  1891.681  96.326  16.429  0.050
377  73.235  97.831  15.610  0.027
378  108.000  98.000  15.811  0.033
379  1286.000  98.526  16.440  0.054
380  1381.000  98.944  17.481  0.124
381  1441.709  98.257  15.470  0.024
382  1929.000  98.000  19.358  0.648
383  1153.226  99.000  15.112  0.018
384  1665.221  98.586  14.839  0.016
385  441.664  100.789  15.920  0.037
386  1004.000  101.000  18.469  0.307
387  1253.305  102.370  18.869  0.509
388  1355.000  102.000  12.503  0.004
389  6.000  103.000  INDEF  INDEF
390  112.000  104.000  14.500  0.012
391  471.077  104.000  16.499  0.061
392  627.701  104.000  15.534  0.032
393  671.000  103.300  18.407  0.331
394  794.930  103.788  13.842  0.008
395  1148.000  104.000  14.390  0.011
396  1478.000  103.681  16.857  0.087
397  1499.219  104.000  13.729  0.007
398  1600.331  104.000  16.990  0.085
399  66.307  104.835  14.186  0.010
400  1848.953  104.540  16.803  0.085
401  222.000  106.000  14.318  0.010
402  334.193  105.454  INDEF  INDEF
403  1714.000  105.605  18.135  0.227
404  1940.000  105.797  INDEF  INDEF
405  533.000  107.000  13.717  0.008
406  594.482  107.000  10.405  0.001
407  721.325  107.000  15.471  0.027
408  739.000  107.196  16.071  0.039
409  1493.000  106.758  14.422  0.012
410  1929.000  106.849  16.303  0.042
411  35.057  108.000  13.806  0.008
412  314.000  109.689  17.199  0.140
413  612.000  109.000  15.680  0.034
414  1048.443  109.574  20.428  1.848
415  1863.767  109.034  16.911  0.112
416  526.021  110.177  12.593  0.004
417  876.000  110.000  15.428  0.023
418  1129.000  111.000  14.926  0.016
419  1564.303  110.853  INDEF  INDEF
420  1672.686  111.279  16.525  0.072
421  1409.000  111.950  15.373  0.022
422  1815.000  112.000  16.590  0.070
423  574.000  112.687  16.579  0.064
424  784.385  113.000  14.609  0.013
425  1674.328  112.780  16.521  0.068
426  1714.000  112.423  INDEF  INDEF
427  1753.000  112.000  18.925  0.450
428  2003.000  113.000  15.176  0.020
429  650.129  114.000  13.842  0.008
430  849.006  114.000  18.022  0.188
431  947.000  113.736  14.591  0.012
432  1346.002  114.460  16.008  0.061
433  1588.090  114.216  15.950  0.033
434  306.000  115.000  13.656  0.007
435  504.681  115.447  13.569  0.007
436  1266.000  116.323  13.887  0.008
437  1582.065  115.855  15.490  0.023
438  56.303  117.000  15.869  0.034
439  177.512  116.143  17.060  0.083
440  1733.000  117.000  17.498  0.120
441  1817.302  116.771  16.714  0.072
442  1875.573  117.000  16.300  0.086
443  415.675  119.000  16.914  0.078
444  463.514  118.249  15.534  0.026
445  488.868  119.000  15.669  0.030
446  517.054  119.000  14.677  0.015
447  585.000  119.000  13.551  0.007
448  987.639  119.000  18.692  0.408
449  1817.302  116.771  16.714  0.072
450  1954.396  119.000  14.416  0.011
451  39.444  120.000  INDEF  INDEF
452  63.973  120.000  15.154  0.019
453  115.267  120.000  16.440  0.070
454  713.000  119.816  16.814  0.075
455  1081.000  120.000  17.226  0.101
456  1799.000  120.000  16.433  0.056
457  881.482  121.000  14.934  0.018
458  1043.497  121.361  15.253  0.020
459  1902.634  121.227  15.737  0.036
460  126.508  122.258  15.523  0.029
461  1366.000  122.000  15.749  0.034
462  1777.090  122.000  20.792  2.854
463  1890.000  122.000  14.948  0.023
464  311.415  123.286  15.435  0.026
465  908.143  123.000  18.364  0.295
466  1691.046  123.000  12.408  0.003
467  1914.000  123.897  16.885  0.086
468  115.418  120.431  16.411  0.068
469  169.000  124.451  16.739  0.064
470  368.000  124.000  17.740  0.173
471  777.748  123.315  16.837  0.087
472  1220.000  123.462  14.666  0.013
473  1633.537  124.477  14.543  0.012
474  1989.000  124.874  18.319  0.290
475  225.000  126.000  17.576  0.154
476  788.034  126.281  16.941  0.111
477  301.000  127.000  16.387  0.052
478  421.288  127.187  14.975  0.017
479  439.000  128.000  16.412  0.051
480  648.778  127.000  14.119  0.012
481  805.000  127.137  15.429  0.023
482  88.000  128.000  INDEF  INDEF
483  123.601  128.547  14.669  0.015
484  706.481  127.560  14.961  0.015
485  926.028  128.079  INDEF  INDEF
486  946.000  128.000  16.530  0.053
487  1421.368  127.595  14.762  0.015
488  758.611  129.024  16.108  0.042
489  1148.521  129.000  16.249  0.043
490  1452.427  128.246  16.496  0.060
491  1809.613  129.000  17.980  0.266
492  1848.488  132.858  14.629  0.020
493  445.288  130.000  15.764  0.031
494  469.000  130.408  16.968  0.098
495  1269.569  129.984  15.548  0.027
496  339.000  131.546  13.160  0.005
497  408.502  130.924  14.384  0.011
498  882.747  131.000  12.257  0.003
499  1869.000  131.319  14.534  0.019
500  546.360  132.000  13.268  0.005
501  1026.000  131.786  14.644  0.014
502  1354.864  132.391  15.535  0.033
503  1430.000  132.000  12.609  0.004
504  1508.000  132.000  14.459  0.012
505  58.000  133.000  17.844  0.194
506  247.000  133.000  14.545  0.013
507  948.022  133.414  16.125  0.039
508  1325.693  133.416  10.071  0.001
509  1530.165  132.711  11.641  0.002
510  1778.140  133.000  16.502  0.075
511  1273.000  133.754  15.806  0.033
512  28.000  135.034  14.022  0.008
513  97.336  135.000  17.823  0.186
514  1496.392  134.613  16.979  0.101
515  796.000  135.000  18.566  0.347
516  803.973  135.058  16.738  0.067
517  1107.930  136.000  16.363  0.046
518  1147.000  135.060  16.543  0.055
